,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.0398694665153235,0.5666666666666667,0.656286758,0.047619047619047616,0.0,0.1,Y,39.0,0.0,18.0,2548.080047524,3.0,-1.0,5.800000000000001,Y,0.022172927856445312,N,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.0398694665153235,0.042716,0.05698813821557504,0.047619047619047616,0.8,0.0,N,39.0,0.0,2.2814799999999997,224.0,3.0,673.4,0.0,N,0.020801067352294922,Y,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.0398694665153235,0.5666666666666667,0.727807537,0.047619047619047616,0.0,0.0,Y,39.0,0.0,18.0,2825.4376284859995,3.0,-1.0,0.0,Y,0.02206110954284668,N,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.63514479,0.905951797,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,Y,65.63585925,73249.779183072,18.0,224.0,3.0,-1.0,0.0,Y,0.02150702476501465,N,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,1.1,0.0,N,39.0,0.0,18.0,224.0,3.0,926.3,0.0,N,0.023200035095214844,Y,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.4,Y,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,23.200000000000003,Y,0.021423816680908203,N,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.675133944,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,Y,30.0,53728.128447744,16.0,298.0,4.0,-1.0,0.0,Y,0.022263050079345703,N,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.83839043,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,Y,80.87928224999999,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,Y,0.021548032760620117,N,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.66523479,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.2,Y,67.89260924999999,423.9999999999998,16.0,298.0,4.0,-1.0,11.600000000000001,Y,0.021714210510253906,N,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.044882709042754446,0.5,0.974273952,0.07142857142857142,0.0,0.0,Y,30.0,423.9999999999998,16.0,3781.234385856,4.0,-1.0,0.0,Y,0.020734071731567383,N,1.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.603839379,0.09523809523809523,0.3,0.0,Y,28.0,222.0000000000001,20.0,2344.6891117619994,5.0,251.89999999999998,0.0,Y,0.021090984344482422,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.731071068,0.09523809523809523,0.1,0.0,Y,28.0,222.0000000000001,20.0,2838.093601704,5.0,83.3,0.0,Y,0.020479917526245117,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.977559543,0.2,0.0,0.0,Y,28.0,222.0000000000001,20.0,3793.9759077539998,9.4,-1.0,0.0,Y,0.02013373374938965,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.042494324631101026,0.4852802,0.197016844,0.09523809523809523,0.0,0.0,Y,28.0,222.0000000000001,15.558406000000002,767.0313210319999,5.0,-1.0,0.0,Y,0.020849943161010742,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.424826559,0.09523809523809523,0.0,0.0,Y,28.0,222.0000000000001,20.0,1650.4773958019998,5.0,-1.0,0.0,Y,0.021815061569213867,Y,0.0,N
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.94885811,0.4,0.116202037,0.023809523809523808,0.0,0.0,N,29.0,76878.62351135998,13.0,453.631499486,2.0,-1.0,0.0,N,0.020573139190673828,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.04086265607264472,0.2915141,0.018298578,0.023809523809523808,0.0,0.0,N,29.0,83.9999999999997,9.745423,73.96188548399999,2.0,-1.0,0.0,N,0.021338224411010742,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.3277213,0.2608377,0.4,0.13014093,0.023809523809523808,0.0,1.1,N,42.579097499999996,18688.6093152,13.0,507.68652653999993,2.0,-1.0,63.800000000000004,N,0.03601884841918945,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.069376695,0.4,0.154604198,0.023809523809523808,0.0,0.0,N,29.0,2495.60335632,13.0,602.555079844,2.0,-1.0,0.0,N,0.021590709686279297,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.00356068,0.04086265607264472,0.4,0.28313563692625066,0.7,0.0,0.0,N,18.267051000000002,83.9999999999997,13.0,1101.0,30.400000000000002,-1.0,0.0,N,0.021040916442871094,Y,1.0,Y
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.759629906,0.5,0.10314595152140278,0.0,0.0,0.0,Y,42.0,60874.458929855995,16.0,403.0,1.0,-1.0,0.0,Y,0.020830869674682617,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.2,0.2,0.0,Y,42.0,244.00000000000009,16.0,403.0,9.4,167.6,0.0,Y,0.021578073501586914,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.689350988,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,2676.3031314639998,1.0,-1.0,0.0,Y,0.02191781997680664,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.5434442,0.5,0.10314595152140278,0.0,0.0,0.0,Y,42.0,42590.336659199995,16.0,403.0,1.0,-1.0,0.0,Y,0.02103710174560547,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.6673935,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,2591.1519929999995,1.0,-1.0,0.0,Y,0.02171015739440918,Y,0.0,N
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.6277858,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,19.833574,153.0,1.0,104.0,2.0,N,0.019829988479614258,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.8,0.12455516014234876,0.5,N,31.000000000000004,3384.0000000000005,16.0,153.0,34.6,104.0,29.0,N,0.02228713035583496,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5905237,0.038679731820526045,0.3,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,18.715711,153.0,13.6,104.0,2.0,N,0.2017068862915039,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.2,0.8,N,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,167.6,46.400000000000006,N,0.02110123634338379,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.8,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,16.0,153.0,34.6,104.0,2.0,N,0.020712852478027344,Y,1.0,Y
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.6904092,0.05617432841468029,0.1,0.016761217122227955,0.0,0.6,0.0,Y,69.78068999999999,1379.0000000000002,4.0,68.0,1.0,504.79999999999995,0.0,Y,0.02042102813720703,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.993453361,0.0,0.6,0.0,Y,53.0,1379.0000000000002,4.0,3855.612133958,1.0,504.79999999999995,0.0,Y,0.021452903747558594,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.5160183,0.96813172,0.0,0.0,0.0,Y,53.0,1379.0000000000002,16.480549,3757.41481016,1.0,-1.0,0.0,Y,0.022162914276123047,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.345526995,0.0,0.0,0.5,Y,53.0,1379.0000000000002,4.0,1342.95368661,1.0,-1.0,29.0,Y,0.02150416374206543,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.801598361,0.0,0.0,0.9,Y,53.0,1379.0000000000002,4.0,3111.5984439579997,1.0,-1.0,52.2,Y,0.020965099334716797,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.03577847143397654,0.4,0.655035484,0.07142857142857142,0.0,0.0,Y,34.0,-346.0000000000002,13.0,2543.227606952,4.0,-1.0,0.0,Y,0.0211331844329834,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.8236011,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,79.7700825,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,Y,0.021017074584960938,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.70232314,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,70.6742355,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,Y,0.02100992202758789,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.03577847143397654,0.4,0.825268173,0.1,0.0,0.0,Y,34.0,-346.0000000000002,13.0,3203.389974894,5.2,-1.0,0.0,Y,0.021516084671020508,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.03577847143397654,0.4,0.953263375,0.07142857142857142,0.0,0.0,Y,34.0,-346.0000000000002,13.0,3699.7553682499997,4.0,-1.0,0.0,Y,0.02105236053466797,Y,0.0,N
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.05263468,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.9,0.0,0.0,N,21.947601000000002,1477.9999999999995,12.0,926.0,38.800000000000004,-1.0,0.0,N,0.019969940185546875,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.0965849,0.23800928313563693,1.1,0.0,0.0,N,38.0,1477.9999999999995,3.897547,926.0,47.2,-1.0,0.0,N,0.020165205001831055,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.019378889,0.8,0.0,0.0,N,38.0,1477.9999999999995,12.0,78.151331542,34.6,-1.0,0.0,N,0.0210878849029541,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.4680162,0.23800928313563693,0.7,0.0,0.0,N,38.0,1477.9999999999995,15.040486,926.0,30.400000000000002,-1.0,0.0,N,0.020314931869506836,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.237689979,0.3666666666666667,0.031458291,0.07142857142857142,0.0,0.0,N,38.0,16730.867663904,12.0,124.995252498,4.0,-1.0,0.0,N,0.019939184188842773,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.897606028,0.6,0.0,0.0,N,22.0,380.9999999999999,12.0,3483.9161765839995,26.200000000000003,-1.0,0.0,N,0.021849870681762695,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.43917933,0.04437429057888763,0.8594442,0.05776173285198556,0.0,0.0,0.0,N,50.93844975,380.9999999999999,26.783326,227.0,1.0,-1.0,0.0,N,0.021011829376220703,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.21233775,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,N,33.92533125,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,N,0.021116256713867188,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.1948452,0.432190131,0.0,0.0,0.0,N,22.0,380.9999999999999,6.845356,1679.0333280179998,1.0,-1.0,0.0,N,0.02144908905029297,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.558482805,0.3666666666666667,0.514501278,0.0,0.0,0.0,N,22.0,43862.24171568,12.0,1998.2359560839998,1.0,-1.0,0.0,N,0.025200843811035156,Y,1.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.373091538,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.8,N,43.0,28182.589917888,12.0,98.0,1.0,77.0,46.400000000000006,N,0.023849964141845703,N,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.74600035,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,N,73.95002625,10071.999999999998,12.0,98.0,1.0,77.0,5.0,N,0.01966381072998047,N,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.74043544,0.999020674,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,N,73.53265799999998,81121.17252422399,12.0,98.0,1.0,77.0,5.0,N,0.021065950393676758,N,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.8714878,0.024497163486333164,0.0,0.4,0.08620689655172414,N,43.0,10071.999999999998,27.144634,98.0,1.0,336.2,5.0,N,0.021522045135498047,N,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,1.1,0.09252669039145908,0.08620689655172414,N,43.0,10071.999999999998,12.0,98.0,47.2,77.0,5.0,N,0.01960015296936035,N,0.0,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,1.0,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,1.0,0.8666666666666667,0.06310300794551646,0.4,0.015718062,0.047619047619047616,0.0,1.1,N,83.0,1964.9999999999998,13.0,63.954644436,3.0,-1.0,63.800000000000004,N,0.02053523063659668,Y,1.0,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,1.0,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,1.0,0.17264268,0.06310300794551646,0.4,0.050474977,0.4,0.0,0.0,N,30.948201,1964.9999999999998,13.0,198.74196080599998,17.800000000000004,-1.0,0.0,N,0.02447795867919922,Y,1.0,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,1.0,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,1.0,0.8666666666666667,0.06310300794551646,0.4,0.02316771,0.047619047619047616,0.2,0.2,N,83.0,1964.9999999999998,13.0,92.84437937999999,3.0,167.6,11.600000000000001,N,0.02796626091003418,Y,1.0,Y
