,scaled_input_age,scaled_input_age_cat,scaled_input_sex,scaled_input_race,scaled_input_priors_count,scaled_input_days_b_screening_arrest,scaled_input_c_charge_degree,scaled_input_is_recid,scaled_input_is_violent_recid,scaled_input_two_year_recid,scaled_input_length_of_stay,scaled_input_class,origin_input_age,origin_input_age_cat,origin_input_sex,origin_input_race,origin_input_priors_count,origin_input_days_b_screening_arrest,origin_input_c_charge_degree,origin_input_is_recid,origin_input_is_violent_recid,origin_input_two_year_recid,origin_input_length_of_stay,origin_input_class,scaled_cf_age,scaled_cf_age_cat,scaled_cf_sex,scaled_cf_race,scaled_cf_priors_count,scaled_cf_days_b_screening_arrest,scaled_cf_c_charge_degree,scaled_cf_is_recid,scaled_cf_is_violent_recid,scaled_cf_two_year_recid,scaled_cf_length_of_stay,scaled_cf_class,origin_cf_age,origin_cf_age_cat,origin_cf_sex,origin_cf_race,origin_cf_priors_count,origin_cf_days_b_screening_arrest,origin_cf_c_charge_degree,origin_cf_is_recid,origin_cf_is_violent_recid,origin_cf_two_year_recid,origin_cf_length_of_stay,origin_cf_class,running_time,Found,ground_truth,prediction
0,0.33333333333333337,25 - 45,Male,African-American,0.0,0.000946073793755913,M,0,0,0,0.0025031289111389237,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.33333333333333337,25 - 45,Male,African-American,1.1,0.358005649,M,0,0,0,0.0025031289111389237,High,44.0,25 - 45,Male,African-American,41.800000000000004,378.41197099299995,M,0,0,0,2.0,High,0.04053616523742676,Y,Medium-Low,Medium-Low
0,0.33333333333333337,25 - 45,Male,African-American,0.0,0.000946073793755913,M,0,0,0,0.0025031289111389237,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.33333333333333337,25 - 45,Male,African-American,0.7,0.000946073793755913,M,0,0,1,0.0025031289111389237,High,44.0,25 - 45,Male,African-American,26.6,1.0,M,0,0,1,2.0,High,0.04052305221557617,Y,Medium-Low,Medium-Low
0,0.33333333333333337,25 - 45,Male,African-American,0.0,0.000946073793755913,M,0,0,0,0.0025031289111389237,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.3725304,25 - 45,Male,African-American,0.9,0.000946073793755913,M,0,0,0,0.0025031289111389237,High,47.0573712,25 - 45,Male,African-American,34.2,1.0,M,0,0,0,2.0,High,0.0406341552734375,Y,Medium-Low,Medium-Low
0,0.33333333333333337,25 - 45,Male,African-American,0.0,0.000946073793755913,M,0,0,0,0.0025031289111389237,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.33333333333333337,25 - 45,Male,African-American,0.7,0.000946073793755913,M,0,1,0,0.0025031289111389237,High,44.0,25 - 45,Male,African-American,26.6,1.0,M,0,1,0,2.0,High,0.039669036865234375,Y,Medium-Low,Medium-Low
0,0.33333333333333337,25 - 45,Male,African-American,0.0,0.000946073793755913,M,0,0,0,0.0025031289111389237,Medium-Low,44.0,25 - 45,Male,African-American,0.0,1.0,M,0,0,0,2.0,Medium-Low,0.33333333333333337,25 - 45,Male,African-American,0.4,0.000946073793755913,M,0,0,1,0.0025031289111389237,High,44.0,25 - 45,Male,African-American,15.200000000000001,1.0,M,0,0,1,2.0,High,0.04183673858642578,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.9,0.0,M,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,34.2,0.0,M,0,0,0,0.0,High,0.04115891456604004,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.2,0.0,M,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,7.6000000000000005,0.0,M,0,0,0,0.0,High,0.04073596000671387,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.8,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,639.2,High,0.041545867919921875,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.6,0.0,M,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,22.8,0.0,M,0,0,0,0.0,High,0.041387081146240234,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.8,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,639.2,High,0.040966033935546875,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,1.0,0.0,F,0,0,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,38.0,0.0,F,0,0,0,0.0,High,0.04179096221923828,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,0.3,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,M,0,0,0,239.7,High,0.042619943618774414,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,1,0.0,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,1,0.0,High,0.04102492332458496,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.5,High,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,399.5,High,0.04271221160888672,Y,Medium-Low,Medium-Low
0,0.14102564102564105,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,29.000000000000004,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,Medium-Low,0.14102564102564105,25 - 45,Male,African-American,0.7,0.0,F,0,1,0,0.0,High,29.000000000000004,25 - 45,Male,African-American,26.6,0.0,F,0,1,0,0.0,High,0.04182076454162598,Y,Medium-Low,Medium-Low
0,0.07692307692307696,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.44780346,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,52.92866988,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.04051494598388672,Y,Medium-Low,High
0,0.07692307692307696,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.52954918,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,59.30483604,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.03995323181152344,Y,Medium-Low,High
0,0.07692307692307696,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.07692307692307696,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,1,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,1,0,0,3.0,Medium-Low,0.04134392738342285,Y,Medium-Low,High
0,0.07692307692307696,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.07692307692307696,Greater than 45,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Greater than 45,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.042079925537109375,Y,Medium-Low,High
0,0.07692307692307696,Less than 25,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,0.003754693366708386,Medium-Low,24.000000000000004,Less than 25,Male,African-American,2.0,1.0,M,0,0,0,3.0,Medium-Low,0.07692307692307696,Greater than 45,Male,African-American,0.05263157894736842,0.000946073793755913,M,0,0,0,1.0,Medium-Low,24.000000000000004,Greater than 45,Male,African-American,2.0,1.0,M,0,0,0,799.0,Medium-Low,0.04071402549743652,Y,Medium-Low,High
0,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.07692307692307696,Less than 25,Male,African-American,0.5,0.0,M,1,0,1,0.0012515644555694619,High,24.000000000000004,Less than 25,Male,African-American,19.0,0.0,M,1,0,1,1.0,High,0.04067206382751465,Y,Medium-Low,Medium-Low
0,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,0,0,1,0.7,High,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,0,0,1,559.3,High,0.03990316390991211,Y,Medium-Low,Medium-Low
0,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.07692307692307696,Less than 25,Male,African-American,0.0,0.8380928499,M,1,0,1,0.0012515644555694619,High,24.000000000000004,Less than 25,Male,African-American,0.0,885.8641423443,M,1,0,1,1.0,High,0.0400850772857666,Y,Medium-Low,Medium-Low
0,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.6,High,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,479.4,High,0.04083418846130371,Y,Medium-Low,Medium-Low
0,0.07692307692307696,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,0.0012515644555694619,Medium-Low,24.000000000000004,Less than 25,Male,African-American,0.0,0.0,M,1,0,1,1.0,Medium-Low,0.07692307692307696,Less than 25,Male,African-American,0.0,0.6626248033,M,1,0,1,0.0012515644555694619,High,24.000000000000004,Less than 25,Male,African-American,0.0,700.3944170881,M,1,0,1,1.0,High,0.04047393798828125,Y,Medium-Low,Medium-Low
0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694619,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,African-American,0.4,0.0,F,0,0,0,0.2,High,32.0,25 - 45,Male,African-American,15.200000000000001,0.0,F,0,0,0,159.8,High,0.040756940841674805,Y,Medium-Low,Medium-Low
0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694619,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,African-American,0.7,0.0,M,0,0,0,0.0012515644555694619,High,32.0,25 - 45,Male,African-American,26.6,0.0,M,0,0,0,1.0,High,0.040586233139038086,Y,Medium-Low,Medium-Low
0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694619,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,High,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0,High,0.03997015953063965,Y,Medium-Low,Medium-Low
0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694619,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,Less than 25,Male,African-American,0.0,0.0,F,0,0,0,1.1,High,32.0,Less than 25,Male,African-American,0.0,0.0,F,0,0,0,878.9000000000001,High,0.039930105209350586,Y,Medium-Low,Medium-Low
0,0.1794871794871795,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,0.0012515644555694619,Medium-Low,32.0,25 - 45,Male,African-American,0.0,0.0,F,0,0,0,1.0,Medium-Low,0.1794871794871795,25 - 45,Male,African-American,0.4,0.0,F,1,0,0,0.0012515644555694619,High,32.0,25 - 45,Male,African-American,15.200000000000001,0.0,F,1,0,0,1.0,High,0.04050302505493164,Y,Medium-Low,Medium-Low
0,0.08974358974358973,25 - 45,Male,Hispanic,0.05263157894736842,0.000946073793755913,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.08974358974358973,25 - 45,Male,Hispanic,0.7,0.000946073793755913,F,1,0,0,0.0,High,25.0,25 - 45,Male,Hispanic,26.6,1.0,F,1,0,0,0.0,High,0.04076218605041504,Y,Medium-Low,Medium-Low
0,0.08974358974358973,25 - 45,Male,Hispanic,0.05263157894736842,0.000946073793755913,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.08974358974358973,25 - 45,Male,Other,0.8,0.000946073793755913,F,1,0,1,0.0,High,25.0,25 - 45,Male,Other,30.400000000000002,1.0,F,1,0,1,0.0,High,0.04040789604187012,Y,Medium-Low,Medium-Low
0,0.08974358974358973,25 - 45,Male,Hispanic,0.05263157894736842,0.000946073793755913,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.08974358974358973,25 - 45,Male,Caucasian,0.7,0.000946073793755913,F,1,0,1,0.0,High,25.0,25 - 45,Male,Caucasian,26.6,1.0,F,1,0,1,0.0,High,0.040625810623168945,Y,Medium-Low,Medium-Low
0,0.08974358974358973,25 - 45,Male,Hispanic,0.05263157894736842,0.000946073793755913,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.08974358974358973,25 - 45,Male,Hispanic,0.3,0.000946073793755913,F,1,0,1,0.0,High,25.0,25 - 45,Male,Hispanic,11.4,1.0,F,1,0,1,0.0,High,0.040187835693359375,Y,Medium-Low,Medium-Low
0,0.08974358974358973,25 - 45,Male,Hispanic,0.05263157894736842,0.000946073793755913,F,1,0,1,0.0,Medium-Low,25.0,25 - 45,Male,Hispanic,2.0,1.0,F,1,0,1,0.0,Medium-Low,0.08974358974358973,25 - 45,Male,Hispanic,0.6,0.000946073793755913,F,1,0,0,0.0,High,25.0,25 - 45,Male,Hispanic,22.8,1.0,F,1,0,0,0.0,High,0.03987479209899902,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.51920988,25 - 45,Female,African-American,0.8,0.000946073793755913,M,0,0,0,0.0,High,58.49837064,25 - 45,Female,African-American,30.400000000000002,1.0,M,0,0,0,0.0,High,0.03998303413391113,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.37518448,25 - 45,Female,African-American,1.1,0.000946073793755913,M,0,0,0,0.0,High,47.26438944,25 - 45,Female,African-American,41.800000000000004,1.0,M,0,0,0,0.0,High,0.04043102264404297,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Female,African-American,0.9,0.000946073793755913,M,0,0,0,0.0,High,37.0,25 - 45,Female,African-American,34.2,1.0,M,0,0,0,0.0,High,0.0406649112701416,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Female,African-American,0.3,0.000946073793755913,M,0,0,0,0.3,High,37.0,25 - 45,Female,African-American,11.4,1.0,M,0,0,0,239.7,High,0.040152788162231445,Y,Medium-Low,Medium-Low
0,0.24358974358974358,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,M,0,0,0,0.0,Medium-Low,37.0,25 - 45,Female,African-American,4.0,1.0,M,0,0,0,0.0,Medium-Low,0.24358974358974358,25 - 45,Female,African-American,0.6,0.000946073793755913,M,0,0,0,0.0,High,37.0,25 - 45,Female,African-American,22.8,1.0,M,0,0,0,0.0,High,0.04042792320251465,Y,Medium-Low,Medium-Low
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.7407959919,F,0,0,0,0.04130162703379224,Medium-Low,27.0,25 - 45,Male,African-American,4.0,783.0213634383,F,0,0,0,33.0,Medium-Low,0.04079914093017578,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,F,0,1,0,0.04130162703379224,Medium-Low,27.0,25 - 45,Female,African-American,4.0,1.0,F,0,1,0,33.0,Medium-Low,0.04075908660888672,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,Less than 25,Male,African-American,0.10526315789473684,0.3169813712,F,0,0,0,0.04130162703379224,Medium-Low,27.0,Less than 25,Male,African-American,4.0,335.04930935839997,F,0,0,0,33.0,Medium-Low,0.03959226608276367,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,25 - 45,Female,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,Medium-Low,27.0,25 - 45,Female,African-American,4.0,1.0,F,0,0,0,33.0,Medium-Low,0.04031014442443848,Y,High,High
0,0.11538461538461539,25 - 45,Male,African-American,0.10526315789473684,0.000946073793755913,F,0,0,0,0.04130162703379224,High,27.0,25 - 45,Male,African-American,4.0,1.0,F,0,0,0,33.0,High,0.11538461538461539,Greater than 45,Male,African-American,0.10526315789473684,0.7697910109,F,0,0,0,0.04130162703379224,Medium-Low,27.0,Greater than 45,Male,African-American,4.0,813.6690985213,F,0,0,0,33.0,Medium-Low,0.04064512252807617,Y,High,High
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,African-American,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,High,33.0,25 - 45,Male,African-American,1.0,1.0,F,0,0,0,0.0,High,0.04040670394897461,Y,Medium-Low,Medium-Low
0,0.19230769230769232,25 - 45,Male,Hispanic,0.02631578947368421,0.000946073793755913,F,0,0,0,0.0,Medium-Low,33.0,25 - 45,Male,Hispanic,1.0,1.0,F,0,0,0,0.0,Medium-Low,0.19230769230769232,25 - 45,Male,Hispanic,0.5,0.000946073793755913,F,0,0,1,0.0,High,33.0,25 - 45,Male,Hispanic,19.0,1.0,F,0,0,1,0.0,High,0.04056715965270996,Y,Medium-Low,Medium-Low
